,Labels,Silhouette_samples
0,35,0.9462163591350482
1,1,0.1910035055175949
2,56,0.9567871573805774
3,48,0.4152996838055197
4,38,0.7524584838281878
5,35,0.9462163591350482
6,35,0.9462163591350482
7,298,0.9400460297446511
8,1,0.8951260496503212
9,265,1.0
10,1,0.8951260496503212
11,19,0.143602903147023
12,245,0.9536023677094121
13,1,0.8951260496503212
14,19,0.06940813437631048
15,90,0.9602551230327949
16,1,0.8951260496503212
17,1,0.8951260496503212
18,460,0.8762758560632362
19,39,0.9043354200541397
20,1,0.1910035055175949
21,1,0.8951260496503212
22,17,0.6642305299164926
23,141,0.4113392749465763
24,35,0.9462163591350482
25,112,0.5796132155147679
26,39,0.9043354200541397
27,56,0.9567871573805774
28,175,0.8767397815748337
29,112,0.5796132155147679
30,19,0.1243718001308249
31,16,0.8262745612943297
32,16,0.8262745612943297
33,6,0.07610982895168601
34,56,0.9567871573805774
35,82,0.34353759291254377
36,113,0.08294512201570875
37,19,0.07809240500239285
38,298,0.9400460297446511
39,298,0.9400460297446511
40,136,0.8883541121637949
41,298,0.9400460297446511
42,91,0.701005923658187
43,90,0.9602551230327949
44,90,0.9602551230327949
45,35,0.9462163591350482
46,200,0.5778696447847358
47,1,0.1910035055175949
48,1,0.8951260496503212
49,456,0.9613907287855215
50,205,0.09964994272412857
51,19,0.06291253450289525
52,1,0.8951260496503212
53,39,0.9043354200541397
54,19,0.06270931944745813
55,417,0.5114245529196515
56,39,0.9043354200541397
57,104,0.7567417724476388
58,35,0.9462163591350482
59,19,0.056376668951533725
60,56,0.9567871573805774
61,324,0.9917901514598538
62,49,0.809320480879585
63,35,0.9462163591350482
64,1,0.1910035055175949
65,19,0.09033144483735812
66,141,0.44879201098140786
67,19,0.046591290411111826
68,35,0.9462163591350482
69,1,0.8951260496503212
70,39,0.9043354200541397
71,1,0.8951260496503212
72,19,-0.0014841951004722271
73,298,0.9400460297446511
74,35,0.9462163591350482
75,56,0.9567871573805774
76,19,0.03782799472368512
77,280,0.9909136341177259
78,195,0.4133200073616938
79,19,0.022915410797055114
80,14,0.0025110459255265065
81,297,0.9943014022036685
82,6,0.05157265744276416
83,123,0.226959255503937
84,1,0.8951260496503212
85,1,0.8951260496503212
86,1,0.1910035055175949
87,298,0.9400460297446511
88,19,0.1496994108038814
89,1,0.8951260496503212
90,1,0.8951260496503212
91,389,0.9992438421280766
92,19,-0.027025237696890095
93,91,0.701005923658187
94,90,0.9602551230327949
95,324,0.9917901514598538
96,1,0.8951260496503212
97,19,0.14327351890608164
98,41,0.27025124443591236
99,76,0.008281530766622034
100,460,0.28138096088845216
101,39,0.9043354200541397
102,29,0.17928976152948273
103,19,0.0535398319192364
104,91,0.33805537503870786
105,1,0.1910035055175949
106,136,0.17652253139985744
107,224,0.7658460746533587
108,16,0.8262745612943297
109,298,0.6041774529218669
110,1,0.8951260496503212
111,35,0.9462163591350482
112,91,0.701005923658187
113,1,0.8951260496503212
114,56,0.9567871573805774
115,151,0.9248694845289093
116,39,0.9043354200541397
117,1,0.1910035055175949
118,136,0.8883541121637949
119,175,0.01150401388854322
120,310,0.9838544208399241
121,297,0.9943014022036685
122,39,0.4175122370837465
123,1,0.8951260496503212
124,19,-0.08669195483233681
125,1,0.8951260496503212
126,298,0.9400460297446511
127,1,0.8951260496503212
128,1,0.8951260496503212
129,35,0.9462163591350482
130,19,-0.21927552815626436
131,39,0.4175122370837465
132,1,0.8951260496503212
133,16,0.8262745612943297
134,301,1.0
135,417,0.9370836131900676
136,70,0.9056584548753662
137,136,0.8883541121637949
138,1,0.8951260496503212
139,16,0.8262745612943297
140,1,0.8951260496503212
141,459,0.7829941101017502
142,285,0.9815510468190778
143,1,0.8951260496503212
144,39,0.9043354200541397
145,1,0.8951260496503212
146,91,0.33805537503870786
147,39,0.9043354200541397
148,91,0.40442131588933555
149,16,0.8262745612943297
150,91,0.701005923658187
151,19,-0.013497527434312791
152,39,0.9043354200541397
153,1,0.8951260496503212
154,1,0.8951260496503212
155,39,0.9043354200541397
156,19,-0.016381614694503402
157,157,0.9602845806219873
158,56,0.9567871573805774
159,35,0.9462163591350482
160,109,0.25297678129710244
161,1,0.8951260496503212
162,19,0.1187562408638484
163,195,0.4133200073616938
164,56,0.9567871573805774
165,218,0.7198810894912969
166,195,0.7475106227598085
167,194,0.824649980998375
168,91,0.701005923658187
169,1,0.1910035055175949
170,496,0.6954998086348035
171,35,0.9462163591350482
172,16,0.3268238474355044
173,39,0.9043354200541397
174,298,0.6041774529218669
175,1,0.8951260496503212
176,1,0.8951260496503212
177,82,0.27013602693634153
178,16,0.8262745612943297
179,136,0.8883541121637949
180,119,0.7793464818649058
181,1,0.8951260496503212
182,1,0.8951260496503212
183,19,0.050427707508057855
184,56,0.9567871573805774
185,35,0.9462163591350482
186,91,0.701005923658187
187,16,0.8262745612943297
188,298,0.6041774529218669
189,35,0.9462163591350482
190,298,0.9400460297446511
191,340,0.8315020605791678
192,16,0.8262745612943297
193,29,0.8264619905439051
194,39,0.9043354200541397
195,19,-0.02046115716555319
196,1,0.8951260496503212
197,19,0.07474608124484051
198,19,-0.1290397030262085
199,1,0.8951260496503212
200,35,0.9462163591350482
201,206,0.7989566727565731
202,265,1.0
203,24,0.0015215494746454285
204,326,0.0669549412904105
205,112,0.1315367234761357
206,35,0.9462163591350482
207,141,0.3316804486795067
208,293,1.0
