,Labels,Silhouette_samples
0,23,0.6177847031359286
1,44,0.5290463320202088
2,23,0.6848748147728231
3,146,0.19582734874913807
4,35,0.6161009376206984
5,71,0.6011386405702694
6,63,0.535634376395969
7,23,0.6848748147728231
8,19,0.2433250300120527
9,19,0.2433250300120527
10,159,0.42914809204414883
11,159,0.42914809204414883
12,159,0.42914809204414883
13,159,0.42914809204414883
14,159,0.42914809204414883
15,159,0.42914809204414883
16,23,0.6848748147728231
17,35,0.2970089927965987
18,6,0.24746956931082834
19,23,0.6177847031359286
20,23,0.6848748147728231
21,23,0.6848748147728231
22,22,0.2922835677085234
23,41,0.5505136702820169
24,323,0.0
25,23,0.6848748147728231
26,7,0.37632787645645815
27,35,0.32785810362982565
28,23,0.6848748147728231
29,393,0.0
30,122,0.5888414409823527
31,122,0.5888414409823527
32,122,0.5888414409823527
33,236,1.0
34,236,1.0
35,37,0.13245911120353088
36,37,0.13245911120353088
37,59,0.1505215383376291
38,35,0.6161009376206984
39,35,0.32785810362982565
40,84,0.7260947585111488
41,84,0.7260947585111488
42,84,0.7260947585111488
43,68,0.33733729148214486
44,23,0.6177847031359286
45,1,0.051939240081250525
46,35,0.3712869864699274
47,6,0.18406394695364006
48,244,0.31545315668596824
49,41,0.6081235353859938
50,138,0.6447882181338946
51,138,0.6447882181338946
52,138,0.6447882181338946
53,138,0.6447882181338946
54,41,0.6081235353859938
55,154,0.26070616154553616
56,159,0.35444671384338733
57,159,0.35444671384338733
58,159,0.35444671384338733
59,159,0.35444671384338733
60,159,0.35444671384338733
61,16,0.5522627153665179
62,23,0.6848748147728231
63,155,0.6728258305991807
64,97,0.4603084200537478
65,6,-0.015764475229071952
66,6,-0.015764475229071952
67,6,-0.015764475229071952
68,6,-0.015764475229071952
69,15,0.13120082727224308
70,52,0.0568748261041744
71,198,-0.031104827099720494
72,155,0.6728258305991807
73,23,0.6177847031359286
74,229,0.0
75,310,0.11700402137185743
76,119,0.21385985857234482
77,41,0.6081235353859938
78,244,0.538192717661434
79,23,0.6848748147728231
80,100,0.1179883607394675
81,23,0.6848748147728231
82,23,0.6177847031359286
83,23,0.6848748147728231
84,39,0.26766566421217913
85,159,0.19169052856333946
86,159,0.19169052856333946
87,159,0.19169052856333946
88,159,0.19169052856333946
89,159,0.19169052856333946
90,159,0.19169052856333946
91,159,0.19169052856333946
92,30,0.5454038885606769
93,30,0.5454038885606769
94,30,0.5454038885606769
95,30,0.5454038885606769
96,30,0.5454038885606769
97,30,0.5454038885606769
98,30,0.5454038885606769
99,30,0.5454038885606769
100,30,0.5454038885606769
101,23,0.6848748147728231
102,39,0.30414576120957504
103,121,0.20235958638978863
104,121,0.20235958638978863
105,121,0.20235958638978863
106,121,0.20235958638978863
107,121,0.20235958638978863
108,73,0.6663793853831377
109,27,0.03482697190251729
110,73,0.5313843300249034
111,23,0.6177847031359286
112,23,0.6177847031359286
113,44,0.015554535506518604
114,195,0.20845928463002747
115,6,0.3089642283504175
116,35,0.6161009376206984
117,94,0.4559224320998378
118,23,0.6177847031359286
119,6,0.14747769490248624
120,23,0.6177847031359286
121,427,0.0
122,6,0.13629111094354732
123,23,0.6177847031359286
124,52,0.12645384394122347
125,52,0.12645384394122347
126,97,-0.024031363491692107
127,23,0.6848748147728231
128,208,0.6173137784740027
129,159,0.40454565046116425
130,159,0.40454565046116425
131,159,0.40454565046116425
132,26,0.2593232727969038
133,26,0.2593232727969038
134,26,0.2593232727969038
135,60,0.2309505962279073
136,121,0.05940266032991786
137,121,0.05940266032991786
138,121,0.05940266032991786
139,121,0.05940266032991786
140,121,0.05940266032991786
141,121,0.05940266032991786
142,101,0.12457743244047996
143,101,0.12457743244047996
144,23,0.6177847031359286
145,23,0.6848748147728231
146,41,0.5505136702820169
147,111,0.4094367573935045
