,Labels,Silhouette_samples
0,239,0.9999999825278816
1,239,0.9999999825278816
2,239,0.9999999825278816
3,239,0.9999999825278816
4,73,0.5850538723732114
5,11,0.4181431644065132
6,73,0.5750334720756034
7,15,0.023967603281285544
8,188,0.2211688397924642
9,182,0.08924732135096757
10,418,1.0
11,15,0.04056304265453062
12,392,1.0
13,392,1.0
14,53,0.35726526029517053
15,53,0.35726526029517053
16,53,0.35726526029517053
17,53,0.35726526029517053
18,53,0.35726526029517053
19,53,0.35726526029517053
20,164,0.6343979413978145
21,164,0.6343979413978145
22,164,0.6343979413978145
23,311,0.0
24,11,0.1053832517185522
25,164,0.6343979413978145
26,164,0.6343979413978145
27,56,0.1322252576360311
28,73,0.5750334720756034
29,103,0.3038827509175766
30,73,0.5850538723732114
31,181,0.729897449206548
32,181,0.729897449206548
33,11,0.2787898395737233
34,411,1.0
35,411,1.0
36,411,1.0
37,15,0.04980120713411326
38,15,0.04980120713411326
39,33,0.04111333280596551
40,164,0.684330608106635
41,164,0.684330608106635
42,11,0.03810780931581836
43,11,-0.05181486277766308
44,47,0.1662185203151996
45,47,0.1662185203151996
46,47,0.1662185203151996
47,47,0.1662185203151996
48,11,0.2952266800044756
49,24,-0.017654972239963276
50,164,0.6343979413978145
51,331,0.0
52,164,0.6343979413978145
53,164,0.684330608106635
54,73,0.5750334720756034
55,11,-0.07457992016378213
56,164,0.6343979413978145
57,212,0.25249963872609993
58,212,0.25249963872609993
59,212,0.25249963872609993
60,212,0.25249963872609993
61,15,0.02156665666414525
62,73,0.5750334720756034
63,122,0.9999999754025279
64,122,0.9999999754025279
65,122,0.9999999754025279
66,122,0.9999999754025279
67,164,0.6343979413978145
68,165,0.02818469803127537
69,165,0.02818469803127537
70,15,0.04462856603023092
71,15,0.04462856603023092
72,56,0.15862400725335787
73,237,0.3476139528290416
74,10,0.13998913310997116
75,6,0.16723705473489392
76,6,0.16723705473489392
77,6,0.16723705473489392
78,6,0.16723705473489392
79,53,-0.1754736758516752
80,202,1.0
81,202,1.0
82,202,1.0
83,29,0.2518521681945382
84,29,0.2518521681945382
85,29,0.2518521681945382
86,29,0.2518521681945382
87,29,0.2518521681945382
88,29,0.2518521681945382
89,29,0.2518521681945382
90,29,0.2518521681945382
91,103,0.3160768890951911
92,53,0.35477023391188134
93,170,0.45161606521663383
94,170,0.45161606521663383
95,170,0.45161606521663383
96,170,0.45161606521663383
97,170,0.45161606521663383
98,164,0.6343979413978145
99,164,0.6343979413978145
100,164,0.6343979413978145
101,164,0.6343979413978145
102,164,0.6343979413978145
103,164,0.684330608106635
104,91,0.6507972748617968
105,32,0.54979110813059
106,103,0.3744813857654233
107,73,0.5850538723732114
108,15,0.3197119037639692
109,11,0.4260714974476894
110,26,0.332089619813377
111,53,0.26270265579673324
112,53,0.26270265579673324
113,53,0.26270265579673324
114,53,0.26270265579673324
115,53,0.26270265579673324
116,11,0.3458385459568586
