,Labels,Silhouette_samples
0,47,0.645092932878727
1,90,0.43796488300000386
2,47,0.6941924886935614
3,53,0.21562592633956496
4,152,0.6019835241018289
5,137,0.5886131833081921
6,338,0.5986639815164886
7,47,0.6941924886935614
8,133,0.19712355819631536
9,133,0.19712355819631536
10,15,0.4727412590334351
11,15,0.4727412590334351
12,15,0.4727412590334351
13,15,0.4727412590334351
14,15,0.4727412590334351
15,15,0.4727412590334351
16,47,0.6941924886935614
17,152,0.2913040550832152
18,32,0.11371565583069926
19,47,0.645092932878727
20,47,0.6941924886935614
21,47,0.6941924886935614
22,81,0.3532225302247684
23,164,0.5578111710405759
24,3,0.05769756432690536
25,47,0.6941924886935614
26,158,0.39378139128565515
27,152,0.3391394390517628
28,47,0.6941924886935614
29,255,0.0
30,139,0.45150785997122794
31,139,0.45150785997122794
32,139,0.45150785997122794
33,253,1.0
34,253,1.0
35,16,0.18192501805602956
36,16,0.18192501805602956
37,133,-0.07744560085443873
38,152,0.6019835241018289
39,152,0.3391394390517628
40,28,0.47244378673843873
41,28,0.47244378673843873
42,28,0.47244378673843873
43,18,0.22930309966730655
44,47,0.645092932878727
45,104,0.25617033492143004
46,152,0.4081333533810286
47,32,0.15840285611169258
48,126,0.41614013020309887
49,164,0.597653664140184
50,35,0.5176928245131428
51,35,0.5176928245131428
52,35,0.5176928245131428
53,35,0.5176928245131428
54,164,0.597653664140184
55,92,0.28186317079941325
56,15,0.36523083463691214
57,15,0.36523083463691214
58,15,0.36523083463691214
59,15,0.36523083463691214
60,15,0.36523083463691214
61,313,0.6851813777707226
62,47,0.6941924886935614
63,178,1.0
64,1,0.32812757865058334
65,32,-0.02427736034486568
66,32,-0.02427736034486568
67,32,-0.02427736034486568
68,32,-0.02427736034486568
69,83,0.10639540118115046
70,25,0.07417222082495548
71,23,0.07018101377127116
72,178,1.0
73,47,0.645092932878727
74,229,0.0
75,4,0.20435175552517945
76,184,0.4271404072440125
77,164,0.597653664140184
78,126,0.47219058771127437
79,47,0.6941924886935614
80,172,0.07275764523119112
81,47,0.6941924886935614
82,47,0.645092932878727
83,47,0.6941924886935614
84,1,-0.00104708473155138
85,15,0.31300706864364014
86,15,0.31300706864364014
87,15,0.31300706864364014
88,15,0.31300706864364014
89,15,0.31300706864364014
90,15,0.31300706864364014
91,15,0.31300706864364014
92,12,0.45376361618880484
93,12,0.45376361618880484
94,12,0.45376361618880484
95,12,0.45376361618880484
96,12,0.45376361618880484
97,12,0.45376361618880484
98,12,0.45376361618880484
99,12,0.45376361618880484
100,12,0.45376361618880484
101,47,0.6941924886935614
102,1,0.024212746971149134
103,32,0.07030299106541682
104,32,0.07030299106541682
105,32,0.07030299106541682
106,32,0.07030299106541682
107,32,0.07030299106541682
108,267,0.6923448920055418
109,99,0.2264403018837034
110,267,0.5881280297701864
111,47,0.645092932878727
112,47,0.645092932878727
113,90,0.17184672512434854
114,283,0.18903649027469618
115,32,0.14679615278456135
116,152,0.6019835241018289
117,2,0.17512054321712323
118,47,0.645092932878727
119,32,-0.053651443795476796
120,47,0.645092932878727
121,50,0.028922466423359116
122,32,0.08349945555973844
123,47,0.645092932878727
124,25,0.06925688901558437
125,25,0.06925688901558437
126,32,-0.12472145090942242
127,47,0.6941924886935614
128,144,0.7395411802275229
129,15,0.4654473063759166
130,15,0.4654473063759166
131,15,0.4654473063759166
132,32,-0.0140342535908009
133,32,-0.0140342535908009
134,32,-0.0140342535908009
135,86,0.2821911960783845
136,32,-0.017021261584205354
137,32,-0.017021261584205354
138,32,-0.017021261584205354
139,32,-0.017021261584205354
140,32,-0.017021261584205354
141,32,-0.017021261584205354
142,3,0.27591823167623636
143,3,0.27591823167623636
144,47,0.645092932878727
145,47,0.6941924886935614
146,164,0.5578111710405759
147,258,0.20125456479756776
148,258,0.20125456479756776
149,47,0.645092932878727
150,164,0.5578111710405759
151,35,0.2977295316933887
152,35,0.2977295316933887
153,47,0.6941924886935614
154,1,0.2385335295700516
155,351,0.0
156,47,0.6941924886935614
157,47,0.6941924886935614
158,81,0.4984774372703103
159,273,1.0
160,273,1.0
161,273,1.0
162,92,0.4064597164407941
163,92,0.4064597164407941
164,1,0.249515444676619
165,47,0.645092932878727
166,278,0.0
167,47,0.6941924886935614
168,151,0.9999999843405183
169,151,0.9999999843405183
170,151,0.9999999843405183
171,47,0.6941924886935614
172,47,0.6941924886935614
173,1,0.08221510845822844
174,1,0.08221510845822844
175,17,0.1575713961840163
176,47,0.6941924886935614
177,156,0.1601810687708467
178,156,0.1601810687708467
179,47,0.645092932878727
180,1,0.32812757865058334
181,126,0.423573956035214
182,369,0.0
183,32,-0.0663195227645435
184,32,-0.0663195227645435
185,275,0.0
186,32,0.04151431936653856
187,68,0.06123246541552666
188,59,0.044697273912863766
189,1,-0.0981791675643183
190,68,0.09568859430107629
191,40,0.1836264795722114
192,32,0.10476494853051978
193,5,0.19491293585921118
194,47,0.645092932878727
195,152,0.6019835241018289
196,152,0.6019835241018289
197,69,0.14312316536766967
198,25,-0.044766539202723214
199,25,-0.044766539202723214
200,25,-0.044766539202723214
201,47,0.645092932878727
202,121,0.02458967044178807
203,152,0.6019835241018289
204,164,0.597653664140184
205,47,0.6941924886935614
206,64,0.32685401692453475
207,64,0.32685401692453475
208,47,0.645092932878727
209,81,0.41538322604011096
210,44,0.11228362600647517
211,47,0.6941924886935614
212,152,0.16210961108672184
213,95,-0.03549610763764552
214,144,0.7119574500716299
215,144,0.7119574500716299
216,32,0.02807823807086455
217,32,0.02807823807086455
218,32,0.02807823807086455
219,32,0.02807823807086455
220,32,0.02807823807086455
221,164,0.597653664140184
222,47,0.6941924886935614
223,323,0.0
224,47,0.645092932878727
225,152,0.6019835241018289
226,152,0.6019835241018289
227,152,0.6019835241018289
228,47,0.6941924886935614
229,47,0.6941924886935614
230,246,0.9999999750258725
231,246,0.9999999750258725
232,5,0.07238148616734381
233,106,0.6545219360269935
234,106,0.6545219360269935
235,106,0.6545219360269935
236,106,0.6545219360269935
237,106,0.6545219360269935
238,106,0.6545219360269935
239,140,0.07157751523699943
240,47,0.6941924886935614
241,47,0.6941924886935614
242,152,0.07452196247735722
243,47,0.6941924886935614
244,47,0.645092932878727
245,47,0.645092932878727
246,47,0.645092932878727
247,146,0.9999999828317483
248,146,0.9999999828317483
249,146,0.9999999828317483
250,146,0.9999999828317483
251,146,0.9999999828317483
252,146,0.9999999828317483
253,5,-0.005915624324247836
254,47,0.645092932878727
255,15,0.4110770151243458
256,15,0.4110770151243458
257,15,0.4110770151243458
258,33,0.144636753140496
259,45,0.10235035399527198
260,169,0.0400923695224879
261,47,0.645092932878727
262,47,0.6941924886935614
263,156,0.2309765245341526
264,95,0.10127869646513696
265,9,0.6835384964283306
266,9,0.6835384964283306
267,9,0.6835384964283306
268,32,-0.1968296754034651
269,32,-0.1968296754034651
270,20,0.11862772145971065
271,47,0.6941924886935614
272,15,0.3795115327109883
273,15,0.3795115327109883
274,15,0.3795115327109883
275,15,0.3795115327109883
276,47,0.6941924886935614
277,47,0.6941924886935614
278,47,0.6941924886935614
279,10,0.1454303525698021
280,10,0.1454303525698021
281,178,1.0
282,164,0.597653664140184
283,32,0.20965303726714637
284,47,0.3209352569165963
285,164,0.597653664140184
286,26,0.06356489402485573
287,274,0.597025296987028
288,132,0.751097923077535
289,132,0.751097923077535
290,47,0.6941924886935614
291,15,0.3255285274836194
292,15,0.3255285274836194
293,15,0.3255285274836194
294,15,0.3255285274836194
295,47,0.645092932878727
296,164,0.597653664140184
297,21,0.302563504665544
298,21,0.302563504665544
299,21,0.302563504665544
300,21,0.302563504665544
301,47,0.6941924886935614
302,47,0.6941924886935614
303,47,0.6941924886935614
304,47,0.6941924886935614
305,213,0.2524059953127394
306,152,0.04209249717120778
307,152,0.3391394390517628
308,47,0.6941924886935614
309,133,0.6956917572576771
310,133,0.6956917572576771
311,152,0.6019835241018289
312,152,0.6019835241018289
313,234,0.0
314,129,0.5147982287233784
315,129,0.5147982287233784
316,20,0.1324632994350566
317,152,-0.014678655043322846
318,47,0.6941924886935614
319,47,0.645092932878727
320,44,0.015425547298536554
321,47,0.645092932878727
322,15,0.43745307327816274
323,15,0.43745307327816274
324,15,0.43745307327816274
325,72,1.0
326,72,1.0
327,47,0.645092932878727
328,47,0.645092932878727
329,152,0.6019835241018289
330,152,0.6019835241018289
331,132,0.8025979258020054
332,47,0.645092932878727
333,164,0.597653664140184
334,152,0.6019835241018289
335,126,0.41614013020309887
336,21,0.26512723482366946
337,21,0.26512723482366946
338,32,-0.023067007352647686
339,32,-0.023067007352647686
340,32,-0.023067007352647686
341,152,0.03096453467249744
342,32,-0.016333977671865674
343,17,0.16396323192031687
344,47,0.645092932878727
345,47,0.6941924886935614
346,47,0.645092932878727
347,47,0.645092932878727
348,152,0.016647378392020924
349,102,0.5013156467780073
350,47,0.6941924886935614
351,321,1.0
352,321,1.0
353,10,0.24158498320193003
354,10,0.24158498320193003
355,10,0.24158498320193003
356,10,0.24158498320193003
357,10,0.24158498320193003
358,152,0.6019835241018289
359,152,0.6019835241018289
360,152,0.6019835241018289
361,176,0.25558227966957686
362,47,0.645092932878727
363,47,0.6941924886935614
364,141,0.45568719140430913
365,141,0.45568719140430913
366,141,0.45568719140430913
367,141,0.45568719140430913
368,141,0.45568719140430913
369,47,0.645092932878727
370,86,0.024462841679369875
371,47,0.645092932878727
372,32,-0.0030512542355018873
373,47,0.6941924886935614
374,47,0.6941924886935614
375,1,0.2354460112486981
376,40,0.3014504517545468
377,152,0.077399713329481
378,47,0.645092932878727
379,48,0.2647584663346295
380,10,0.09371834997232603
381,10,0.09371834997232603
382,81,0.21595505424206402
383,84,-0.021068621144728163
384,47,0.6941924886935614
385,31,0.34657036238103806
386,31,0.34657036238103806
387,339,0.6081790159631558
388,152,0.011635026862327744
389,47,0.6941924886935614
390,10,0.1511030402445099
391,10,0.1511030402445099
392,10,0.1511030402445099
393,164,0.597653664140184
394,47,0.645092932878727
395,164,0.597653664140184
396,164,0.597653664140184
397,32,-0.017636689448441385
398,32,-0.017636689448441385
399,32,-0.04559105407872639
400,32,-0.04559105407872639
401,32,-0.04559105407872639
402,32,-0.04559105407872639
403,120,0.33754795139762117
404,86,0.016076795835806307
405,86,0.016076795835806307
406,86,0.016076795835806307
407,152,-0.08219349819317387
408,152,-0.08219349819317387
409,152,0.6019835241018289
410,5,0.026842335495691753
411,5,0.026842335495691753
412,5,0.026842335495691753
413,5,0.026842335495691753
414,64,0.17907595746891034
415,47,0.3209352569165963
416,47,0.3209352569165963
417,59,0.11148973545335629
418,338,0.4526184084914923
419,152,0.6019835241018289
420,47,0.6941924886935614
421,15,0.30687017690796753
422,15,0.30687017690796753
