,Labels,Silhouette_samples
0,673,0.32894314412353465
1,162,0.3967609562432402
2,605,0.8693386486258463
3,651,0.14009096027474213
4,457,0.9300038886587192
5,479,0.0035130265664875754
6,605,0.8693386486258463
7,605,0.8693386486258463
8,262,0.08197158869439616
9,457,0.9300038886587192
10,597,0.8666749980357652
11,605,0.03636502590800204
12,538,0.30038218138477424
13,435,0.14488843366678839
14,538,0.27902551287277466
15,606,0.5790927024279353
16,435,0.5737037510819273
17,457,0.9300038886587192
18,651,0.005327096599897894
19,39,0.08913709298905122
20,624,0.0033024645809992407
21,173,0.219293914728882
22,651,0.1858148668053502
23,597,0.8666749980357652
24,538,0.5252352334681712
25,262,0.10078122723901578
26,87,0.26555051076314934
27,457,0.9300038886587192
28,605,0.049314754851291644
29,457,0.9300038886587192
30,651,0.04046151719810887
31,41,-0.024489766655319527
32,605,0.8693386486258463
33,651,0.13319362110025512
34,538,0.4230767504990634
35,538,0.4660793107816156
36,152,0.06256308218864073
37,624,0.1099562716565676
38,70,0.16847562182916287
39,435,0.35827279695996445
40,289,0.0735521266265041
41,515,0.059021034184228674
42,457,0.9300038886587192
43,337,0.0504033472931463
44,605,0.8693386486258463
45,457,0.9300038886587192
46,262,0.1123293697100673
47,651,0.12686689404142112
48,518,0.011486510294216887
49,126,0.1390798994102905
50,457,0.9300038886587192
51,95,0.23969332295495813
52,605,0.8693386486258463
53,597,0.8666749980357652
54,162,0.11463246463770571
55,457,0.9300038886587192
56,435,0.5737037510819273
57,592,0.20948761797168894
58,538,0.4158272172631513
59,270,0.1410155049148952
60,605,0.8693386486258463
61,457,0.9300038886587192
62,457,0.9300038886587192
63,651,0.13279041547328546
64,152,0.015497397473436486
65,431,1.0
66,605,0.8693386486258463
67,457,0.9300038886587192
68,592,0.14542384411254108
69,457,0.9300038886587192
70,538,0.40634481759868163
71,605,0.8693386486258463
72,457,0.02030955314282293
73,84,0.06315457402493722
74,457,0.9300038886587192
75,51,0.28520431863423157
76,605,0.8693386486258463
77,545,0.21179782683904982
78,98,0.2172501428492587
79,651,0.018748631826222713
80,435,0.21518999473142605
81,538,0.4274276573213852
82,457,0.9300038886587192
83,457,0.9300038886587192
84,457,0.9300038886587192
85,605,0.8693386486258463
86,538,0.23523684918098323
87,457,0.9300038886587192
88,457,0.9300038886587192
89,673,0.14130988153635451
90,606,0.3903895402918506
91,651,0.012894009977205838
92,605,0.8693386486258463
93,435,0.5737037510819273
94,87,0.09163201246801567
95,605,0.8693386486258463
96,538,0.46446704170877223
97,605,0.8693386486258463
98,597,0.4123477801981947
99,479,0.09754057287806284
100,605,0.8693386486258463
101,605,0.8693386486258463
102,651,0.24104208547199854
103,597,0.8666749980357652
104,162,0.26364969712517095
105,538,0.47940381162025586
106,173,0.010304822734986698
107,651,0.17962909272441924
108,457,0.9300038886587192
109,457,0.9300038886587192
110,229,0.02650157914581702
111,606,0.5790927024279353
112,97,0.047841975444540434
113,203,0.10516907352454007
114,376,-0.011576687840975014
115,130,0.03378986433748475
116,457,0.9300038886587192
117,605,0.8693386486258463
118,70,0.5894906287304342
119,126,0.043987940393634656
120,408,0.10348847836060561
121,457,0.9300038886587192
122,597,0.8666749980357652
123,605,0.8693386486258463
124,605,0.8693386486258463
125,457,0.02030955314282293
126,173,0.04842828244232122
127,457,0.9300038886587192
128,519,0.22598569052755502
129,651,0.14516667992705956
130,605,0.8693386486258463
131,457,0.9300038886587192
132,234,0.072661321823375
133,457,0.9300038886587192
134,457,0.9300038886587192
135,435,0.5737037510819273
136,605,0.8693386486258463
137,518,0.15433291356016574
138,457,0.9300038886587192
139,651,0.14030993951724585
140,605,0.8693386486258463
141,337,0.1439326661201293
142,87,0.1024097291401552
143,51,0.03623978434287528
144,605,0.8693386486258463
145,515,0.15553962149309897
146,597,0.8666749980357652
147,297,0.004700597309561017
148,457,0.9300038886587192
149,97,0.03824149807989168
150,457,0.9300038886587192
151,518,0.1109757993535105
152,651,0.09808313661938388
153,538,0.22403721299430718
154,457,0.9300038886587192
155,515,0.02667728403593846
156,126,0.029126320837640565
157,597,0.8666749980357652
158,605,0.8693386486258463
159,152,0.056357143322603095
160,435,0.1370507132685066
161,457,0.9300038886587192
162,170,0.057693243401126665
163,457,0.9300038886587192
164,435,0.5737037510819273
165,262,0.10240216578035646
166,28,0.10688193511614856
167,457,0.9300038886587192
168,605,0.8693386486258463
169,457,0.9300038886587192
170,605,0.8693386486258463
171,615,0.09842329034678159
172,457,0.9300038886587192
173,376,0.021312583209639385
174,457,0.9300038886587192
175,606,0.5790927024279353
176,435,0.29937833656491863
