,Labels,Silhouette_samples
0,209,0.3005226302614805
1,189,0.6641210608816793
2,569,0.9626354427011572
3,184,0.14049356507314403
4,171,0.9853994071377418
5,129,0.047592811332245154
6,569,0.9626354427011572
7,569,0.9626354427011572
8,531,0.130814314896054
9,171,0.9853994071377418
10,440,0.9378030728908661
11,705,0.5546710334874596
12,175,0.32068238959319734
13,56,0.1534920092596512
14,175,0.31753527896260825
15,677,0.7115206247857446
16,56,0.488120888704225
17,171,0.9853994071377418
18,184,0.05600208904574526
19,273,0.08114674956334654
20,280,0.13167310128397633
21,465,0.20471934262574246
22,184,0.12221678873976989
23,440,0.9378030728908661
24,175,0.5465340252989984
25,531,0.15345323809024963
26,376,0.2692798549499143
27,171,0.9853994071377418
28,10,0.22517158351572075
29,171,0.9853994071377418
30,444,0.11403275329209392
31,111,0.07545951328696099
32,569,0.9626354427011572
33,184,0.11509817466052778
34,175,0.44957857377320615
35,175,0.4904816947296697
36,82,0.09971399638726629
37,127,0.20590356705015786
38,7,0.06157234502776433
39,56,0.23060669863508126
40,712,0.12451691400444803
41,714,0.021287156244543484
42,171,0.9853994071377418
43,9,0.03908025623571959
44,569,0.9626354427011572
45,171,0.9853994071377418
46,531,0.161123387021147
47,184,0.1344884302515272
48,193,-0.0039006295503199438
49,31,0.1542935784690386
50,171,0.9853994071377418
51,586,0.031092186381532192
52,569,0.9626354427011572
53,440,0.9378030728908661
54,23,0.2723915729641444
55,171,0.9853994071377418
56,56,0.488120888704225
57,509,0.34385820926456667
58,175,0.3909515247442358
59,443,0.13118141558059032
60,569,0.9626354427011572
61,171,0.9853994071377418
62,171,0.9853994071377418
63,184,0.12837567846007056
64,559,0.0795433233293515
65,231,1.0
66,569,0.9626354427011572
67,171,0.9853994071377418
68,261,0.15608616622454774
69,171,0.9853994071377418
70,175,0.4257127844133055
71,569,0.9626354427011572
72,10,0.44589134896684773
73,743,0.0589099400107058
74,171,0.9853994071377418
75,243,0.22413865738860697
76,569,0.9626354427011572
77,56,0.040409056269755446
78,550,0.15069581245446562
79,444,0.08830047035136145
80,382,0.06951869734187803
81,175,0.4475971298796367
82,171,0.9853994071377418
83,171,0.9853994071377418
84,171,0.9853994071377418
85,569,0.9626354427011572
86,175,0.22509976410502971
87,171,0.9853994071377418
88,171,0.9853994071377418
89,209,0.03938454524064082
90,677,0.3859381022905558
91,56,0.0041277755933822186
92,569,0.9626354427011572
93,56,0.488120888704225
94,376,0.06657046822638538
95,569,0.9626354427011572
96,175,0.4847649636611304
97,569,0.9626354427011572
98,440,0.15819101932226362
99,27,0.07701291438181139
100,569,0.9626354427011572
101,569,0.9626354427011572
102,184,0.2739738638392142
103,440,0.9378030728908661
104,189,0.08436751818743239
105,175,0.4934697373669708
106,303,0.0584940259850117
107,184,0.1428432556203709
108,171,0.9853994071377418
109,171,0.9853994071377418
110,265,0.07483233472527005
111,677,0.7115206247857446
112,372,0.06022826455015331
113,159,-0.33175151442402245
114,276,0.02694302368587121
115,273,-0.04478106882843234
116,171,0.9853994071377418
117,569,0.9626354427011572
118,7,0.36422048926799866
119,31,0.0732141987382283
120,247,0.23192990178640543
121,171,0.9853994071377418
122,440,0.9378030728908661
123,569,0.9626354427011572
124,569,0.9626354427011572
125,10,0.44589134896684773
126,559,0.09870145069731572
127,171,0.9853994071377418
128,381,0.33271758049745515
129,184,0.14450481834626702
130,569,0.9626354427011572
131,171,0.9853994071377418
132,443,0.08171078342404994
133,171,0.9853994071377418
134,171,0.9853994071377418
135,56,0.488120888704225
136,569,0.9626354427011572
137,376,0.2172766284815982
138,171,0.9853994071377418
139,184,0.11202138911151698
140,569,0.9626354427011572
141,124,0.17644387058117342
142,376,0.013729990590541486
143,243,0.04123442338166359
144,569,0.9626354427011572
145,714,0.1328616806911657
146,440,0.9378030728908661
147,372,0.10777051204544398
148,171,0.9853994071377418
149,271,0.06583066260238714
150,171,0.9853994071377418
151,590,0.19731356984661744
152,184,0.08449197459900282
153,175,0.24347844315228973
154,171,0.9853994071377418
155,714,0.08498820700613302
156,318,-0.014231021871950314
157,440,0.9378030728908661
158,569,0.9626354427011572
159,559,0.025901963393541286
160,382,0.08830136874739877
161,171,0.9853994071377418
162,247,0.12394614564591427
163,171,0.9853994071377418
164,56,0.488120888704225
165,737,0.10838224764928842
166,371,0.14610525131357807
167,171,0.9853994071377418
168,569,0.9626354427011572
169,171,0.9853994071377418
170,569,0.9626354427011572
171,371,0.06082405079998075
172,171,0.9853994071377418
173,509,0.22017778343127928
174,171,0.9853994071377418
175,677,0.7115206247857446
176,56,0.17342217740502086
177,171,0.9853994071377418
178,569,0.9626354427011572
179,7,0.12419172292139637
180,171,0.9853994071377418
181,737,0.12566693598986997
182,171,0.9853994071377418
183,559,0.054927020928654265
184,167,0.7813296049263223
185,276,0.0658774183077352
186,171,0.9853994071377418
187,569,0.1355499197952498
188,37,0.02776146620739217
189,33,0.6558983355329859
190,569,0.9626354427011572
191,271,0.07709149331662178
192,56,0.26521874533680734
193,382,0.058177074350966425
194,371,0.0375504325311872
195,171,0.9853994071377418
196,171,0.9853994071377418
197,705,0.6358085300473187
198,196,0.572643213454154
199,171,0.9853994071377418
200,42,0.35670481217134187
201,632,0.02117593440057603
202,171,0.9853994071377418
203,382,0.11873236057285082
204,303,0.02749756795080716
205,175,0.22700331284993225
206,362,0.044750811480574144
207,569,0.9626354427011572
208,171,0.9853994071377418
209,376,0.25698365869645523
210,104,0.25083953555947697
211,171,0.9853994071377418
212,440,0.9378030728908661
213,382,0.05664581460509537
214,10,0.44589134896684773
215,171,0.9853994071377418
216,569,0.9626354427011572
217,710,0.08019007800223514
218,569,0.9626354427011572
219,376,0.31349825223937955
220,382,0.03186927170153551
221,171,0.9853994071377418
222,51,-0.02246675459863878
223,376,0.25698365869645523
224,129,-0.022598630057550168
225,184,0.08689470059202174
226,224,0.9991706534699589
227,171,0.9853994071377418
228,171,0.9853994071377418
229,171,0.9853994071377418
230,440,0.15819101932226362
231,271,0.04703088475201275
232,175,0.19440257968648908
233,171,0.9853994071377418
234,189,0.6641210608816793
235,559,0.12281394924368147
236,467,0.1389102930570197
237,372,0.21663071040036308
238,171,0.9853994071377418
239,376,0.31349825223937955
240,56,0.488120888704225
241,569,0.9626354427011572
242,171,0.9853994071377418
243,280,0.014069573483461243
244,714,0.03683155646159404
245,531,0.03748079061389015
246,569,0.9626354427011572
247,171,0.9853994071377418
248,509,0.04682169562470659
249,590,0.06670175558296798
250,371,0.07235153348520039
251,171,0.9853994071377418
252,569,0.9626354427011572
253,444,0.19232368473443928
254,569,0.9626354427011572
255,559,0.19960411730134228
256,714,-0.00891378011900462
257,381,0.03843211956960947
258,31,0.022556436559938945
259,247,0.21627652751110193
260,569,0.9626354427011572
261,56,0.0481285151541872
262,171,0.08998263257879342
263,56,0.1534920092596512
264,569,0.9626354427011572
265,171,0.9853994071377418
