,Labels,Silhouette_samples
0,398,0.32442345474150963
1,275,0.5196871199694527
2,389,0.8887881043850914
3,628,-0.12068859118224123
4,92,0.9623009968937076
5,643,0.06456236308714312
6,389,0.8887881043850914
7,389,0.8887881043850914
8,636,-0.016380629344426252
9,92,0.9623009968937076
10,509,0.8917050466793571
11,389,0.04631071063263905
12,93,0.2903612294526331
13,345,-0.08074837072199766
14,93,0.3254508901025235
15,92,0.03772168289308909
16,345,0.519153031866071
17,92,0.9623009968937076
18,341,0.12376067667897649
19,20,0.08473399215894196
20,382,0.08211597833667016
21,207,0.051075892858331154
22,292,-0.11369137166409085
23,509,0.8917050466793571
24,93,0.48371079663973365
25,406,0.0799083477162105
26,474,0.12069129187442364
27,92,0.9623009968937076
28,49,-0.26198427222618237
29,92,0.9623009968937076
30,652,-0.22574614585436195
31,334,-0.010538199167021627
32,389,0.8887881043850914
33,292,-0.06130872175780523
34,93,0.3830436085265278
35,93,0.42759922604421063
36,617,0.035076731478505936
37,382,0.1033286360550808
38,379,0.07537956425922229
39,345,0.044482633972739924
40,71,0.1190853106198763
41,474,0.00813199458081252
42,92,0.9623009968937076
43,79,0.054758942376241584
44,389,0.8887881043850914
45,92,0.9623009968937076
46,406,0.08074362338335274
47,628,-0.15018157868766432
48,63,0.0011933749808513217
49,474,0.04052545443719815
50,92,0.9623009968937076
51,427,0.151566120497416
52,389,0.8887881043850914
53,509,0.8917050466793571
54,275,0.07768834228383226
55,92,0.9623009968937076
56,345,0.519153031866071
57,133,0.3917234296235333
58,93,0.3647803526028617
59,405,0.046769034563645374
60,389,0.8887881043850914
61,92,0.9623009968937076
62,92,0.9623009968937076
63,225,-0.01247812104537072
64,475,0.027237738664001556
65,574,1.0
66,389,0.8887881043850914
67,92,0.9623009968937076
68,133,0.11782359686101321
69,92,0.9623009968937076
70,93,0.3840287848989521
71,389,0.8887881043850914
72,421,0.2640743214598549
73,263,0.04249807194847964
74,92,0.9623009968937076
75,659,0.31056385554247
76,389,0.8887881043850914
77,9,0.04561511789404547
78,119,0.19668872027709075
79,652,-0.04469911423405102
80,129,0.07132734815354418
81,93,0.44347369327135955
82,92,0.9623009968937076
83,92,0.9623009968937076
84,92,0.9623009968937076
85,389,0.8887881043850914
86,93,0.19554624641287205
87,92,0.9623009968937076
88,92,0.9623009968937076
89,398,0.16186419826827417
90,389,0.1620889615188518
91,292,-0.06451652721202403
92,389,0.8887881043850914
93,345,0.519153031866071
94,300,0.10389845396599674
95,389,0.8887881043850914
96,93,0.46864066790279973
97,389,0.8887881043850914
98,509,0.4132658877193693
99,643,0.09258508505724719
100,389,0.8887881043850914
101,389,0.8887881043850914
102,628,0.10509353716934516
103,509,0.8917050466793571
104,275,0.33922786185914644
105,93,0.45117245188371213
106,652,0.04519376803219077
107,292,-0.0957088513643038
108,92,0.9623009968937076
109,92,0.9623009968937076
110,491,0.054861955553351126
111,92,0.03772168289308909
112,628,0.031214529549101498
113,347,0.08735242731607572
114,289,0.04567961822150588
115,20,0.13859348408382816
116,92,0.9623009968937076
117,389,0.8887881043850914
118,379,0.37982813009238203
119,474,0.08999004683761948
120,222,0.08012574837369545
121,92,0.9623009968937076
122,509,0.8917050466793571
123,389,0.8887881043850914
124,389,0.8887881043850914
125,421,0.2640743214598549
126,475,0.08431179435893198
127,92,0.9623009968937076
128,371,0.23765681064775318
129,341,0.06505153815250975
130,389,0.8887881043850914
131,92,0.9623009968937076
132,37,0.03374870587167384
133,92,0.9623009968937076
134,92,0.9623009968937076
135,345,0.519153031866071
136,389,0.8887881043850914
137,63,0.17485777754412052
138,92,0.9623009968937076
139,83,0.25974198215121264
140,389,0.8887881043850914
141,221,0.12801735950597826
142,436,0.0670636292257664
143,659,0.034366835206530846
144,389,0.8887881043850914
145,474,0.1220446190172575
146,509,0.8917050466793571
147,628,0.08042484453287625
148,92,0.9623009968937076
149,405,0.050983857089229784
