,Labels,Silhouette_samples
0,68,0.9999999825928401
1,68,0.9999999825928401
2,68,0.9999999825928401
3,68,0.9999999825928401
4,111,1.0
5,540,0.7552587611403959
6,604,1.0
7,560,0.10166730944087404
8,409,0.10354976262760732
9,310,-0.07131168442529728
10,459,0.6248680782404997
11,560,0.017783604494628534
12,355,0.31148148035140344
13,355,0.31148148035140344
14,564,0.6190820138684928
15,564,0.6190820138684928
16,564,0.6190820138684928
17,564,0.6190820138684928
18,564,0.6190820138684928
19,564,0.6190820138684928
20,128,1.0
21,128,1.0
22,128,1.0
23,74,0.0
24,147,0.08400974689182317
25,128,1.0
26,128,1.0
27,137,0.05090417325291151
28,604,1.0
29,31,0.21680864244606934
30,111,1.0
31,23,0.37736255390936574
32,23,0.37736255390936574
33,41,0.10155951868768677
34,539,1.0
35,539,1.0
36,539,1.0
37,582,0.19469076281221567
38,582,0.19469076281221567
39,659,-0.03074368346761929
40,131,1.0
41,131,1.0
42,598,0.24164160581673472
43,646,0.20316778843458244
44,185,0.4078256424517341
45,185,0.4078256424517341
46,185,0.4078256424517341
47,185,0.4078256424517341
48,401,0.10760821482245207
49,57,0.09126897074159837
50,128,1.0
51,527,0.10798242258522882
52,128,1.0
53,131,1.0
54,604,1.0
55,102,0.2430477666838862
56,128,1.0
57,522,0.35025574330874704
58,522,0.35025574330874704
59,522,0.35025574330874704
60,522,0.35025574330874704
61,238,0.37944725955688097
62,604,1.0
63,632,0.6130024488824243
64,632,0.6130024488824243
65,632,0.6130024488824243
66,632,0.6130024488824243
67,128,1.0
68,4,0.15541831974579298
69,4,0.15541831974579298
70,40,0.19673925486776023
71,40,0.19673925486776023
72,137,0.15645569425523084
73,126,-0.11723765664322944
74,39,0.02064002294081492
75,471,0.5653041535382385
76,471,0.5653041535382385
77,471,0.5653041535382385
78,471,0.5653041535382385
79,120,0.1221054802975857
80,24,0.6248511566599875
81,24,0.6248511566599875
82,24,0.6248511566599875
83,532,0.7097405737212171
84,532,0.7097405737212171
85,532,0.7097405737212171
86,532,0.7097405737212171
87,532,0.7097405737212171
88,532,0.7097405737212171
89,532,0.7097405737212171
90,532,0.7097405737212171
91,31,0.1775071561049723
92,470,0.0
93,313,0.49620439709264946
94,313,0.49620439709264946
95,313,0.49620439709264946
96,313,0.49620439709264946
97,313,0.49620439709264946
98,128,1.0
99,128,1.0
100,128,1.0
101,128,1.0
102,128,1.0
103,131,1.0
104,436,0.7817751869990257
105,600,0.7087895613144418
106,121,0.5420216771864242
107,111,1.0
108,1,0.4812776970731804
109,645,0.94142982226959
110,448,0.26599707331537153
111,83,0.7131769368102225
