,Labels,Silhouette_samples
0,209,0.2931927161847081
1,23,0.61612362907632
2,548,0.9220694721546516
3,442,0.15710668182870427
4,498,0.9400298940539837
5,451,-0.007593702266951124
6,548,0.9220694721546516
7,548,0.9220694721546516
8,571,0.15603702413000828
9,498,0.9400298940539837
10,103,0.8998094975901026
11,609,0.5171871745669662
12,130,0.33722994607855306
13,412,0.18210525705591013
14,130,0.2628437894608105
15,498,0.03401515333471892
16,412,0.5744483765313109
17,498,0.9400298940539837
18,442,0.07120495059921066
19,611,0.05006960424068295
20,731,0.027793751697699973
21,107,0.20289870728076675
22,442,0.0495660820335636
23,103,0.8998094975901026
24,130,0.5530936923091389
25,571,0.18068587560947347
26,678,0.24561999736768483
27,498,0.9400298940539837
28,471,0.2986920881919675
29,498,0.9400298940539837
30,574,0.12583921836296907
31,470,0.12423382852809012
32,548,0.9220694721546516
33,442,0.0548630541044219
34,130,0.45467508137827584
35,130,0.4797153649126077
36,535,0.1470792778539172
37,614,0.12242469738079097
38,749,0.060055310269430145
39,412,0.3152405884708275
40,596,0.043223592911683525
41,658,0.004512470205176973
42,498,0.9400298940539837
43,637,0.027260777240955925
44,548,0.9220694721546516
45,498,0.9400298940539837
46,571,0.19144913223093846
47,442,0.13945272997379865
48,303,0.02256041565074221
49,603,0.150365588166029
50,498,0.9400298940539837
51,168,0.03191292782428029
52,548,0.9220694721546516
53,103,0.8998094975901026
54,40,0.47301204821118364
55,498,0.9400298940539837
56,412,0.5744483765313109
57,392,0.012673998300465025
58,130,0.40275188196354766
59,567,0.14480916395110474
60,548,0.9220694721546516
61,498,0.9400298940539837
62,498,0.9400298940539837
63,442,0.14082778088511183
64,452,0.06355016001952137
65,682,1.0
66,548,0.9220694721546516
67,498,0.9400298940539837
68,392,0.1251497627480239
69,498,0.9400298940539837
70,130,0.3898916840818898
71,548,0.9220694721546516
72,498,-0.006827631944677978
73,118,0.03827172333140035
74,498,0.9400298940539837
75,607,0.2174788072262738
76,548,0.9220694721546516
77,414,0.19965582003464974
78,427,0.211268829994389
79,574,0.09298313759758227
80,412,0.1644669579626757
81,130,0.42957944693599714
82,498,0.9400298940539837
83,498,0.9400298940539837
84,498,0.9400298940539837
85,548,0.9220694721546516
86,130,0.2311043722361968
87,498,0.9400298940539837
88,498,0.9400298940539837
89,209,0.16033900593470232
90,548,0.16857270844630645
91,559,0.18654734369673143
92,548,0.9220694721546516
93,412,0.5744483765313109
94,573,0.01597108025412225
95,548,0.9220694721546516
96,130,0.4700106548575991
97,548,0.9220694721546516
98,103,0.15742720573097116
99,518,0.12124485630421197
100,548,0.9220694721546516
101,548,0.9220694721546516
102,442,0.297835441256021
103,103,0.8998094975901026
104,23,0.37957843775536176
105,130,0.4771837960954158
106,574,0.04513075425854647
107,618,0.13826961755192885
108,498,0.9400298940539837
109,498,0.9400298940539837
110,199,0.07908170592171376
111,498,0.03401515333471892
112,203,0.049102301945878855
113,175,0.07116971661547408
114,585,0.006801999059111644
115,611,0.10988428917097313
116,498,0.9400298940539837
117,548,0.9220694721546516
118,749,0.3604857087288926
119,603,-0.009587140743099501
120,129,0.23033388523503198
121,498,0.9400298940539837
122,103,0.8998094975901026
123,548,0.9220694721546516
124,548,0.9220694721546516
125,498,-0.006827631944677978
126,452,0.13380405316485408
127,498,0.9400298940539837
128,543,0.1679458157076684
129,442,0.15446189973039573
130,548,0.9220694721546516
131,498,0.9400298940539837
132,567,0.07816679770092778
133,498,0.9400298940539837
134,498,0.9400298940539837
135,412,0.5744483765313109
136,548,0.9220694721546516
137,303,0.08221354320190642
138,498,0.9400298940539837
139,442,0.14656705696048963
140,548,0.9220694721546516
141,198,0.180773957235403
142,271,0.24761376992341033
143,607,0.039093759145065216
144,548,0.9220694721546516
145,658,0.12569371951027836
146,103,0.8998094975901026
147,203,0.07873926229062828
148,498,0.9400298940539837
149,203,0.04479030188612222
150,498,0.9400298940539837
151,653,0.22813890839435272
152,442,0.10184948716435614
153,130,0.24002051167220553
154,498,0.9400298940539837
155,658,0.056016276344185996
156,603,0.08529853065030124
157,103,0.8998094975901026
158,548,0.9220694721546516
159,535,0.026529551423389145
160,412,0.18056302786597914
161,498,0.9400298940539837
162,129,0.1046803127759153
163,498,0.9400298940539837
164,412,0.5744483765313109
165,166,0.10562282834334888
166,213,0.06204269214394412
167,498,0.9400298940539837
168,548,0.9220694721546516
169,498,0.9400298940539837
170,548,0.9220694721546516
171,213,0.060401852120789676
172,498,0.9400298940539837
173,585,0.06192158895829239
174,498,0.9400298940539837
175,498,0.03401515333471892
176,412,0.2747850733025815
177,498,0.9400298940539837
178,548,0.9220694721546516
179,749,0.113754105550606
180,498,0.9400298940539837
181,166,0.12527717746314349
182,498,0.9400298940539837
183,452,0.025097079341154176
184,498,0.08806408281523832
185,125,0.09593238191822184
186,498,0.9400298940539837
187,548,0.13976635887055386
188,702,0.0638563485752192
189,529,0.45298813251668135
190,548,0.9220694721546516
191,203,0.0802020860608739
192,412,0.42949659366549364
193,435,0.03163184223384558
194,213,0.03505131103494085
195,498,0.9400298940539837
196,498,0.9400298940539837
197,609,0.5589414224057347
198,629,0.5721741364703837
199,498,0.9400298940539837
200,28,0.40308918193436055
201,571,0.022039560099930775
202,498,0.9400298940539837
203,412,0.44675162970238674
204,574,0.11198289633526176
205,130,0.23045964734619906
206,224,0.08804230394763674
207,548,0.9220694721546516
208,498,0.9400298940539837
209,678,0.27330945335696155
210,315,-0.07327239155564524
211,498,0.9400298940539837
212,103,0.8998094975901026
213,559,0.206001258582395
214,498,-0.006827631944677978
215,498,0.9400298940539837
216,548,0.9220694721546516
217,273,0.13518646681205612
218,548,0.9220694721546516
219,678,0.288969806042274
220,412,0.04578658353450617
221,498,0.9400298940539837
222,102,0.007222280864846205
223,678,0.27330945335696155
224,130,-0.013494805740020592
225,442,0.03822325702976116
226,208,0.99620876536262
227,498,0.9400298940539837
228,498,0.9400298940539837
229,498,0.9400298940539837
230,103,0.15742720573097116
231,678,0.006578715671106943
232,130,0.15380640802576045
233,498,0.9400298940539837
234,23,0.61612362907632
235,452,0.13414177977882227
236,360,0.13804400187087298
237,203,0.18303919744620142
238,498,0.9400298940539837
239,678,0.288969806042274
240,412,0.5744483765313109
241,548,0.9220694721546516
242,498,0.9400298940539837
243,590,0.039020644096546236
244,658,0.0309746934111888
245,571,0.13327580777414544
246,548,0.9220694721546516
247,498,0.9400298940539837
248,392,0.088688652029948
249,653,0.07813752986694353
250,213,0.07036472093931928
251,498,0.9400298940539837
252,548,0.9220694721546516
253,574,0.19721536727364286
254,548,0.9220694721546516
255,452,0.1938838298128033
256,596,0.007697349864716232
257,543,0.031767729293409916
258,115,0.10844454548610889
259,129,0.2049631040128991
260,548,0.9220694721546516
261,442,0.025318199895844325
262,498,0.08643409171460371
263,412,0.18210525705591013
264,548,0.9220694721546516
265,498,0.9400298940539837
266,498,0.9400298940539837
267,658,0.06100971026775539
268,548,0.9220694721546516
269,107,0.16855171672810557
270,548,0.9220694721546516
271,412,0.05936411385218652
272,412,0.17492886110907685
273,107,0.12642245707871055
274,412,0.39022481645620644
275,548,0.9220694721546516
276,498,0.9400298940539837
277,412,0.5744483765313109
278,209,0.1552768263839878
279,103,0.8998094975901026
280,548,0.9220694721546516
281,678,0.09359511684763257
282,529,0.45298813251668135
283,618,0.1478979737144358
284,498,0.9400298940539837
285,548,0.08012306803062873
286,548,0.9220694721546516
287,103,0.8998094975901026
288,270,0.10752354222457473
289,682,1.0
290,498,0.9400298940539837
291,412,0.42949659366549364
292,596,0.005968841532639769
293,412,0.5744483765313109
294,498,0.9400298940539837
295,168,0.05748180519586933
296,548,0.16857270844630645
297,439,0.06300875045863748
298,498,0.9400298940539837
299,498,0.9400298940539837
300,607,0.10109801312767609
301,270,0.02759851989521286
302,548,0.9220694721546516
303,498,0.9400298940539837
304,629,0.23750900448219958
305,658,0.1666801116981846
306,682,1.0
307,412,0.36648049115358117
308,498,0.9400298940539837
309,548,0.9220694721546516
310,498,0.9400298940539837
311,658,0.04538346004762359
312,498,0.9400298940539837
313,103,0.8998094975901026
314,452,0.14478086452156494
315,452,0.09930767023632121
316,498,0.9400298940539837
317,548,0.9220694721546516
318,548,0.9220694721546516
319,107,0.036882538227091435
320,103,0.8998094975901026
321,203,0.059088622462670416
322,203,0.030895729604427782
323,498,0.04647845848922235
324,658,0.02695826625994315
325,442,0.07495700878969606
326,548,0.9220694721546516
327,548,0.9220694721546516
328,498,0.9400298940539837
329,653,0.35475459750502986
330,658,0.04369649789616944
331,130,0.5022668718568677
332,498,0.9400298940539837
333,498,0.9400298940539837
334,614,0.14505629802112982
335,548,0.9220694721546516
336,498,0.9400298940539837
337,678,0.12501808427499267
338,240,0.0728793062305254
339,618,0.1478979737144358
340,609,0.5589414224057347
341,498,0.9400298940539837
342,498,0.9400298940539837
343,574,0.10431786467695343
344,498,0.9400298940539837
345,341,0.08717483446193326
346,498,0.9400298940539837
347,548,0.9220694721546516
348,498,0.9400298940539837
349,548,0.16857270844630645
350,23,0.61612362907632
351,498,0.9400298940539837
352,498,0.9400298940539837
353,412,0.02644395950669862
354,498,0.9400298940539837
355,23,0.37957843775536176
356,442,0.09600507560985136
357,452,0.009037864629516496
358,23,0.11701605905922957
359,596,0.027613973956361167
360,412,0.09357807360056518
361,498,0.9400298940539837
362,548,0.9220694721546516
363,498,0.9400298940539837
364,498,0.9400298940539837
365,498,0.9400298940539837
366,428,0.9954998366567946
367,442,0.23340188050646601
368,682,1.0
369,548,0.9220694721546516
370,678,0.2275015012179042
371,548,0.9220694721546516
372,498,0.9400298940539837
373,412,0.42949659366549364
374,412,0.2033654723962144
375,609,0.5589414224057347
376,498,0.9400298940539837
377,596,0.11617191896656417
378,609,0.5589414224057347
379,548,0.9220694721546516
380,548,0.9220694721546516
381,548,0.9220694721546516
382,412,0.385286634763048
383,749,0.13775003723969453
384,498,0.9400298940539837
385,103,0.8998094975901026
386,271,0.1455900181491193
387,498,0.9400298940539837
388,130,0.2700025307197895
389,548,0.9220694721546516
390,498,0.9400298940539837
391,548,0.9220694721546516
392,103,0.8998094975901026
393,498,0.9400298940539837
394,103,0.1138076912586092
395,498,0.1135005627261156
396,213,0.055053970498510095
397,529,0.16450541474957706
398,678,0.053148222770703864
399,668,0.46240203402039165
400,203,0.12423889566049588
401,611,-0.13049992769136373
402,412,0.2554712053579282
403,548,0.9220694721546516
404,498,0.9400298940539837
405,498,0.9400298940539837
406,203,0.061766744297693715
407,548,0.9220694721546516
408,118,0.3247554524739762
409,678,0.17225333496699083
410,103,0.8998094975901026
411,548,0.9220694721546516
412,668,0.46240203402039165
413,498,-0.006827631944677978
414,498,0.9400298940539837
415,498,0.9400298940539837
416,682,1.0
417,548,0.9220694721546516
418,618,0.20244757329332097
419,548,0.9220694721546516
420,23,0.042885215743934085
421,498,0.9400298940539837
422,498,0.9400298940539837
423,95,0.06752065608819821
424,426,0.12259710298888818
425,130,0.4629809814675157
426,548,0.9220694721546516
427,658,0.010105038765450108
428,548,0.9220694721546516
429,559,0.416608517616191
430,412,0.44675162970238674
431,678,0.2161138768056986
432,596,0.09855873867390849
433,618,0.06507844259162608
434,471,0.36529708599585925
435,596,0.04048446065702928
436,498,0.9400298940539837
437,452,0.16291940983418718
438,548,0.9220694721546516
439,498,0.9400298940539837
440,548,0.9220694721546516
441,445,0.06982031713572975
442,548,0.9220694721546516
443,498,0.9400298940539837
444,548,0.9220694721546516
445,498,0.9400298940539837
446,498,0.9400298940539837
447,103,0.8998094975901026
448,682,1.0
449,548,0.9220694721546516
450,678,0.288969806042274
451,682,1.0
452,498,0.9400298940539837
453,548,0.9220694721546516
454,548,0.9220694721546516
455,548,0.9220694721546516
456,596,0.049600009837305045
457,548,0.9220694721546516
458,548,0.023603952593193606
459,611,0.18873791132415618
460,103,0.8998094975901026
461,596,-0.006556480924586003
462,412,0.5744483765313109
463,548,0.11606041350161508
464,442,-0.011430505756716253
465,412,0.5744483765313109
466,548,0.9220694721546516
467,452,0.07804252869172927
468,412,0.22983542267053853
469,498,0.9400298940539837
470,213,0.1111074866341335
471,614,0.1015383948409221
472,213,0.1948971642783197
473,203,0.06630777886001761
474,548,0.9220694721546516
475,213,0.09934973037449772
476,535,-0.005431364534522017
477,498,0.9400298940539837
478,548,0.9220694721546516
479,609,0.5589414224057347
480,203,0.2085508394160739
481,427,0.2146836371491098
482,203,0.1681058854512455
483,498,0.08806408281523832
484,682,1.0
485,226,-0.0890396725031468
486,548,0.9220694721546516
487,498,0.9400298940539837
488,498,0.9400298940539837
489,129,0.14192422611258254
490,548,0.9220694721546516
491,240,0.09215395415235114
492,107,0.0339404279571759
493,498,0.9400298940539837
494,412,0.36013715571347377
495,442,0.16134621049938228
496,682,1.0
497,498,0.9400298940539837
498,548,0.9220694721546516
499,603,0.1495820108618274
500,678,0.03813887481574342
501,682,1.0
502,428,0.9954998366567946
503,498,0.9400298940539837
504,118,0.04372865559394931
505,607,0.14636437094553695
506,213,0.2760000781001452
507,607,0.18068035989842046
508,426,0.03215859046586286
509,548,0.9220694721546516
510,498,0.9400298940539837
511,498,0.9400298940539837
512,103,0.8998094975901026
513,599,0.14993748816796176
514,240,0.022471409756058776
515,203,0.1681058854512455
516,551,0.020627971884264466
517,548,0.9220694721546516
518,103,0.8998094975901026
519,412,0.36648049115358117
520,203,0.11964371212911004
521,40,0.5729483953714821
522,442,0.297835441256021
523,688,0.02768921576413666
524,682,1.0
525,173,0.3278128667162917
526,548,0.9220694721546516
527,203,0.2085508394160739
528,103,0.8998094975901026
529,130,0.27564056530945513
530,175,0.07157257805523708
531,548,0.9220694721546516
532,548,0.9220694721546516
533,498,0.9400298940539837
534,271,0.29237461638862394
535,203,0.09810266727792141
536,518,0.08243050548499609
537,653,0.35475459750502986
538,166,0.12138674711307565
539,658,0.04892882645233813
540,548,0.9220694721546516
541,209,0.4153709333351886
542,548,0.9220694721546516
543,203,0.07140361555572138
544,201,0.15805651643840343
545,498,0.9400298940539837
546,498,0.9400298940539837
547,498,0.9400298940539837
548,452,0.178966459017417
549,442,0.0345270389959085
550,498,0.9400298940539837
551,130,0.4491367797579642
552,412,0.44675162970238674
553,213,0.11177476275759853
554,731,0.08060604148479521
555,203,0.2085508394160739
556,548,0.9220694721546516
557,548,0.9220694721546516
558,498,0.9400298940539837
559,412,0.18415530512324763
560,355,0.05058792563738538
561,548,0.9220694721546516
562,682,1.0
563,498,0.9400298940539837
564,682,1.0
565,498,0.9400298940539837
566,203,0.1681058854512455
567,548,0.9220694721546516
568,498,0.9400298940539837
569,498,0.9400298940539837
570,668,0.46240203402039165
571,130,0.42922191751312433
572,203,0.05353536816102166
573,678,0.1638711115637046
574,548,0.9220694721546516
575,498,0.9400298940539837
576,498,0.9400298940539837
577,498,0.9400298940539837
578,40,0.6331354691125394
579,548,0.9220694721546516
580,596,0.12161152278538322
581,271,0.15776290544524046
582,498,0.9400298940539837
583,618,0.13826961755192885
584,130,0.48086310517122877
585,498,0.9400298940539837
586,498,0.9400298940539837
587,611,0.2552784990962705
588,498,0.9400298940539837
589,388,-0.0900642589165021
590,548,0.9220694721546516
591,203,0.03448623345969151
592,103,0.8998094975901026
593,596,0.032806414455241135
594,498,0.9400298940539837
595,574,0.04634099643807385
596,442,0.03927084102718996
597,548,0.9220694721546516
598,166,0.02089927126603461
599,498,0.9400298940539837
600,548,0.9220694721546516
601,175,0.18220932439031584
602,498,0.9400298940539837
603,498,0.9400298940539837
604,548,0.9220694721546516
605,548,0.9220694721546516
606,498,0.9400298940539837
607,574,0.18638115283071754
608,529,0.47764254710706794
609,498,0.9400298940539837
610,380,0.04884639804622957
611,609,0.5589414224057347
612,271,0.15952159079647496
613,203,0.03508587635606851
614,629,0.5721741364703837
615,129,0.121342040559916
616,166,0.028601255179170237
617,658,0.10009221742404766
618,548,0.9220694721546516
619,412,0.5744483765313109
620,498,0.08643409171460371
621,103,0.8998094975901026
622,682,1.0
623,609,0.5589414224057347
624,173,0.17274249396330663
625,498,0.9400298940539837
626,271,0.02699943074352847
627,658,0.07641087915148471
628,498,0.9400298940539837
629,498,0.9400298940539837
630,548,0.9220694721546516
631,498,0.9400298940539837
632,498,0.9400298940539837
633,62,1.0
634,335,0.02013236617095328
635,412,0.42949659366549364
636,129,0.059425409080729415
637,498,0.9400298940539837
638,548,0.9220694721546516
639,412,0.5744483765313109
640,658,0.005372359155575491
641,498,0.9400298940539837
642,355,0.12699790670666997
643,129,0.23668817069746537
644,548,0.9220694721546516
645,213,0.22970314785289467
646,498,0.9400298940539837
647,618,0.15091061291567262
648,498,0.9400298940539837
649,412,0.5744483765313109
650,428,0.6445734584212253
651,498,0.9400298940539837
652,130,0.1854787360966061
653,498,0.9400298940539837
654,548,0.13423812897553314
655,447,0.033055562665087496
656,203,0.06327868447051786
657,358,0.5706299764765533
658,682,1.0
659,203,0.024504410029465712
660,668,0.46240203402039165
661,548,0.9220694721546516
662,77,0.39270949486819423
663,574,0.051373794463248065
664,203,0.2085508394160739
665,596,0.04735786822828491
666,498,0.9400298940539837
667,682,1.0
668,529,0.45298813251668135
669,498,0.9400298940539837
670,498,0.9400298940539837
671,596,0.12635117424838654
672,498,0.9400298940539837
673,688,0.09650473691731189
674,203,0.07279623680819051
675,548,0.9220694721546516
676,548,0.9220694721546516
677,498,0.9400298940539837
678,682,1.0
679,130,0.2850881849837002
680,175,0.9845172048004852
681,682,1.0
682,498,0.9400298940539837
683,498,0.9400298940539837
684,201,0.00900306546674007
685,678,0.0814783773202919
686,498,0.9400298940539837
687,548,0.9220694721546516
688,688,0.02070585107480463
689,468,0.9697309495250189
690,103,0.8998094975901026
691,130,0.34455706152886345
692,498,0.9400298940539837
693,629,0.23750900448219958
694,498,0.9400298940539837
695,240,0.022149579618088885
696,498,0.9400298940539837
697,498,0.9400298940539837
698,203,0.04911772549917723
699,452,0.07409897729384342
700,498,0.9400298940539837
701,209,0.20851465157523125
702,203,0.2085508394160739
703,129,0.1452168313038404
704,412,0.360545983450942
705,548,0.9220694721546516
706,498,0.9400298940539837
707,498,0.9400298940539837
708,203,0.1117868490745822
709,498,0.9400298940539837
710,629,0.31800436828651907
711,498,0.9400298940539837
712,412,0.5744483765313109
713,548,0.9220694721546516
714,498,0.9400298940539837
715,498,0.9400298940539837
716,442,0.07444541176671628
717,498,0.9400298940539837
718,103,0.8998094975901026
719,412,0.360545983450942
720,498,0.9400298940539837
721,498,0.9400298940539837
722,23,0.61612362907632
723,412,0.3152405884708275
724,130,0.4911025705589172
725,23,0.37957843775536176
726,412,0.36648049115358117
727,412,0.26021214800513803
728,498,0.9400298940539837
729,548,0.9220694721546516
730,548,0.9220694721546516
731,23,0.37957843775536176
732,24,-0.019737542388545207
733,412,0.5744483765313109
734,130,0.5161698650580706
735,276,0.16657780859934915
736,203,0.08455123835743161
737,548,0.9220694721546516
738,271,0.13036746842959893
739,303,0.018991045864020322
740,271,0.10078320353836207
741,548,0.9220694721546516
742,498,0.9400298940539837
743,166,0.06793294675896812
744,452,0.04642950261715944
745,682,1.0
746,498,0.9400298940539837
747,498,0.9400298940539837
748,682,1.0
749,412,0.5744483765313109
750,496,0.07453366938202408
751,168,-0.0014804410946752645
752,203,0.08495081756345968
753,496,0.09870034220736533
754,498,0.9400298940539837
755,203,0.10608624082638977
756,678,0.08325032967636119
757,303,0.12821280740210952
758,103,0.8998094975901026
759,618,0.023551401075183866
760,203,0.06863556535383575
761,571,0.029952101775103213
762,749,0.4127867555242173
763,442,0.0778612447610172
764,498,-0.006827631944677978
765,498,0.9400298940539837
766,498,0.9400298940539837
767,412,0.5744483765313109
768,203,0.131834891320982
769,548,0.9220694721546516
770,548,0.9220694721546516
771,103,0.8998094975901026
772,518,0.10668359306673096
773,412,0.5744483765313109
774,548,0.9220694721546516
775,596,0.13434003103046382
776,609,0.03932674392943907
777,130,0.27706065133541624
778,498,0.9400298940539837
779,129,0.07073293671391147
780,678,0.24561999736768483
781,548,0.9220694721546516
782,498,0.9400298940539837
783,442,0.0872769859190886
784,498,0.9400298940539837
785,609,0.5589414224057347
786,731,0.0642916820882954
787,498,0.9400298940539837
788,498,0.9400298940539837
789,498,0.9400298940539837
790,498,0.9400298940539837
791,203,0.019065799758836995
792,548,0.9220694721546516
793,412,0.013469735848988616
794,442,0.10194759368724396
795,412,0.5744483765313109
796,603,0.12593063778914726
797,548,0.9220694721546516
798,653,0.025806668338139334
799,103,0.8998094975901026
800,471,0.0024834907041277688
801,412,0.42949659366549364
802,574,0.044768541968974084
803,498,0.9400298940539837
804,129,0.25058393909525484
805,678,0.03813887481574342
806,548,0.9220694721546516
807,103,0.8998094975901026
808,498,0.9400298940539837
809,498,0.9400298940539837
810,130,0.4634037651931646
811,498,0.9400298940539837
812,668,0.46240203402039165
813,412,0.18144587710021662
814,678,0.19588509988618574
815,103,0.8998094975901026
816,341,0.05365664164890857
817,548,0.03344825991002341
818,412,0.44675162970238674
819,203,0.07476445367731822
820,498,0.9400298940539837
821,629,0.5721741364703837
822,103,0.8998094975901026
823,203,0.09093544964521573
824,240,0.009086630439499484
825,548,0.9220694721546516
826,130,0.020176477162277506
827,240,0.009771266171796378
828,609,0.5589414224057347
829,574,0.03840899235336943
830,614,0.13431051830042245
831,653,0.09498369275730069
832,548,0.9220694721546516
833,203,0.026403555948233928
834,678,0.07825777269111386
835,678,0.12274439765425867
836,412,0.3152405884708275
837,103,0.8998094975901026
838,658,0.18242727316571175
839,548,0.9220694721546516
840,125,-0.004147149037087158
841,23,0.61612362907632
842,442,0.02619600494666557
843,129,0.1365191722999377
844,548,0.9220694721546516
845,201,0.12285624366571607
846,678,0.06801586132600251
847,626,0.11592927872403935
848,103,0.8998094975901026
849,614,0.26905731468139105
850,439,0.14366617274758978
851,103,0.15742720573097116
852,603,0.1941211221099402
853,548,0.9220694721546516
854,668,0.46240203402039165
855,498,0.9400298940539837
856,629,0.36804848921801175
857,203,0.12423889566049588
858,498,0.9400298940539837
859,498,0.9400298940539837
860,607,0.17330875478251384
861,524,0.015255198738991345
862,498,0.9400298940539837
863,496,0.008860684564498574
864,653,0.17556078959851454
865,710,0.08088268588561522
866,442,0.17868091643374945
867,451,0.017579473965002264
