,Labels,Silhouette_samples
0,194,0.30861764813087117
1,36,0.7333805330827399
2,110,0.5329684994820619
3,44,0.1780957052931299
4,110,0.6622709162828845
5,330,0.06641480186620155
6,110,0.5329684994820619
7,110,0.5329684994820619
8,27,0.0602401431343232
9,110,0.6622709162828845
10,110,0.2653881314469704
11,110,-0.3280984120909622
12,64,0.15968548986178943
13,44,0.2931112942380856
14,64,0.2683617107229728
15,110,0.08139076096834287
16,44,0.3369308468763774
17,110,0.6622709162828845
18,16,-0.03951058269689804
19,606,0.2539259845084553
20,172,0.15694740516899147
21,44,-0.020091798430482446
22,44,0.21539773358136882
23,110,0.2653881314469704
24,64,0.5081973174064385
25,27,0.12501700291281423
26,16,0.170136698299384
27,110,0.6622709162828845
28,614,0.3792182098774821
29,110,0.6622709162828845
30,44,0.2283798290374375
31,656,0.17254146496200223
32,110,0.5329684994820619
33,44,0.18847975714347498
34,64,0.3848906889732508
35,64,0.4671250609011327
36,44,-0.1308328736228744
37,323,0.26917091135696786
38,174,0.04947458122045115
39,44,0.25337682179742566
40,16,0.0005023564443751791
41,16,0.024141586409109152
42,110,0.6622709162828845
43,322,0.2920756052915708
44,110,0.5329684994820619
45,110,0.6622709162828845
46,27,0.16675474822768566
47,44,0.16311653875077753
48,16,-0.08382696311739263
49,16,0.026206385814305254
50,110,0.6622709162828845
51,99,0.023198206242230412
52,110,0.5329684994820619
53,110,0.2653881314469704
54,256,0.4698344722853671
55,110,0.6622709162828845
56,44,0.3369308468763774
57,53,0.21713392398934708
58,64,0.38249972341076643
59,37,0.12080075288834653
60,110,0.5329684994820619
61,110,0.6622709162828845
62,110,0.6622709162828845
63,44,0.08066782466256188
64,16,-0.059916259356237754
65,110,0.39594315315530876
66,110,0.5329684994820619
67,110,0.6622709162828845
68,150,0.15195858426225506
69,110,0.6622709162828845
70,64,0.3006249578227393
71,110,0.5329684994820619
72,62,0.21467488015576083
73,485,0.0
74,110,0.6622709162828845
75,133,0.13865344383194403
76,110,0.5329684994820619
77,118,0.23789152246375614
78,34,0.19260971718468228
79,44,0.13736131945378025
80,37,0.006693781106861156
81,64,0.4548149282569146
82,110,0.6622709162828845
83,110,0.6622709162828845
84,110,0.6622709162828845
85,110,0.5329684994820619
86,64,0.2210851136910692
87,110,0.6622709162828845
88,110,0.6622709162828845
89,194,0.1896728591393425
90,110,0.20481077690080393
91,44,0.1449057591351084
92,110,0.5329684994820619
93,44,0.3369308468763774
94,182,0.05110251757053691
95,110,0.5329684994820619
96,64,0.4928270305454322
97,110,0.5329684994820619
98,110,-0.21387991195326678
99,238,0.06885052086620708
100,110,0.5329684994820619
101,110,0.5329684994820619
102,44,0.23204052771982836
103,110,0.2653881314469704
104,36,0.4888145977576752
105,64,0.4826141120170673
106,44,-0.09006223845439555
107,44,0.21006672172916283
108,110,0.6622709162828845
109,110,0.6622709162828845
110,16,-0.1868895073832573
111,110,0.08139076096834287
112,330,0.07179797201041042
113,36,0.03724161082766565
114,726,0.0
115,473,-0.17106415990241022
116,110,0.6622709162828845
117,110,0.5329684994820619
118,174,0.38782330333822235
119,16,-0.0012776699664475565
120,20,0.14151944844938152
121,110,0.6622709162828845
122,110,0.2653881314469704
123,110,0.5329684994820619
124,110,0.5329684994820619
125,62,0.21467488015576083
126,44,-0.07515390201965327
127,110,0.6622709162828845
128,547,1.0
129,44,0.18222549366868304
130,110,0.5329684994820619
131,110,0.6622709162828845
132,37,0.07690206465724775
133,110,0.6622709162828845
134,110,0.6622709162828845
135,44,0.3369308468763774
136,110,0.5329684994820619
137,16,0.005335221876274554
138,110,0.6622709162828845
139,44,0.22551824971996728
140,110,0.5329684994820619
141,54,0.2183808845394349
142,110,-0.15728210461376452
143,418,0.0
144,110,0.5329684994820619
145,16,0.07183193677565397
146,110,0.2653881314469704
147,278,0.12779400170987656
148,110,0.6622709162828845
149,99,0.13133601658154684
150,110,0.6622709162828845
151,110,-0.10708488710157613
152,44,0.2034352383070977
153,64,0.23974852098315486
154,110,0.6622709162828845
155,177,0.037821745940132066
156,16,0.08290551547125254
157,110,0.2653881314469704
158,110,0.5329684994820619
159,44,-0.09584827883482172
160,44,0.08805067408920152
161,110,0.6622709162828845
162,68,0.041557068054141166
163,110,0.6622709162828845
164,44,0.3369308468763774
165,27,0.07539172305299907
166,177,-0.08501245290990171
167,110,0.6622709162828845
168,110,0.5329684994820619
169,110,0.6622709162828845
170,110,0.5329684994820619
171,278,0.05645064075858677
172,110,0.6622709162828845
173,53,0.0712033634399723
174,110,0.6622709162828845
175,110,0.08139076096834287
176,44,0.21326941580871056
177,110,0.6622709162828845
178,110,0.5329684994820619
179,174,0.14748654630060706
180,110,0.6622709162828845
181,27,0.03980485000931129
182,110,0.6622709162828845
183,44,-0.11578795778776725
184,505,0.5976504105334921
185,132,0.15732512104625718
186,110,0.6622709162828845
187,324,-0.0791091746059129
188,21,-0.019080085217326515
189,473,0.1696520439240937
190,110,0.5329684994820619
191,44,-0.16661874068990945
192,44,0.2688724073125172
193,44,-0.01856920321647655
194,218,0.1599245619297121
195,110,0.6622709162828845
196,110,0.6622709162828845
197,110,-0.03316966862446944
198,429,0.09854320546702089
199,110,0.6622709162828845
200,47,0.34383852542052534
201,27,-0.06001274505993613
202,110,0.6622709162828845
203,44,0.20825736033485662
204,44,0.08685643298417751
205,64,0.21398668283820188
206,76,0.21396011225747355
207,110,0.5329684994820619
208,110,0.6622709162828845
209,16,0.06841199380731672
210,147,0.24726452178623143
211,110,0.6622709162828845
212,110,0.2653881314469704
213,44,0.08952813061436987
214,62,0.21467488015576083
215,110,0.6622709162828845
216,110,0.5329684994820619
217,47,-0.013159442196854079
218,110,0.5329684994820619
219,16,0.15150824818670824
220,54,-0.023635340066897697
221,110,0.6622709162828845
222,11,0.2083730285795604
223,16,0.06841199380731672
224,330,-0.02977272971919878
225,44,0.17866778149597162
226,234,0.9474521162503605
227,110,0.6622709162828845
228,110,0.6622709162828845
229,110,0.6622709162828845
230,110,-0.21387991195326678
231,99,-0.010360907831064435
232,64,0.20357072771931226
233,110,0.6622709162828845
234,36,0.7333805330827399
235,44,-0.046346108187710434
236,21,0.0779770202241715
237,44,0.13319275677731932
238,110,0.6622709162828845
239,16,0.15150824818670824
240,44,0.3369308468763774
241,110,0.5329684994820619
242,110,0.6622709162828845
243,358,0.1274348325539615
244,72,0.07213630998155512
245,27,0.11204456679961977
246,110,0.5329684994820619
247,110,0.6622709162828845
248,53,0.05960077478475512
249,148,0.049482409384234524
250,278,0.2358775844050819
251,110,0.6622709162828845
252,110,0.5329684994820619
253,44,0.26264757464142324
254,110,0.5329684994820619
255,44,-0.03230522997687133
256,16,0.11708515362102231
257,297,0.31499450578972027
258,740,0.0
259,20,0.07406152699070928
260,110,0.5329684994820619
261,44,0.10614892445260338
262,324,0.09093690730071737
263,44,0.2931112942380856
264,110,0.5329684994820619
265,110,0.6622709162828845
266,110,0.6622709162828845
267,363,0.05428960124685977
268,110,0.5329684994820619
269,44,-0.020848353261587523
270,110,0.5329684994820619
271,44,-0.08560861094759012
272,44,0.26476327023770807
273,44,0.013558002922127744
274,44,0.21326700677294144
275,110,0.5329684994820619
276,110,0.6622709162828845
277,44,0.3369308468763774
278,194,0.038736492534094634
279,110,0.2653881314469704
280,110,0.5329684994820619
281,744,0.27130078754017717
282,473,0.1696520439240937
283,44,0.1597710970179828
284,110,0.6622709162828845
285,110,0.11426872659609315
286,110,0.5329684994820619
287,110,0.2653881314469704
288,670,0.1755677485784777
289,110,0.39594315315530876
290,110,0.6622709162828845
291,44,0.2688724073125172
292,16,-0.06390611025528306
293,44,0.3369308468763774
294,110,0.6622709162828845
295,99,0.1691402835782083
296,110,0.20481077690080393
297,177,0.16296884841149564
298,110,0.6622709162828845
299,110,0.6622709162828845
300,91,0.2816679461291915
301,670,0.11001139284997631
302,110,0.5329684994820619
303,110,0.6622709162828845
304,429,0.34185984587770296
305,16,0.16981797134749552
306,110,0.39594315315530876
307,44,0.20696809050336012
308,110,0.6622709162828845
309,110,0.5329684994820619
310,110,0.6622709162828845
311,16,0.0764683042234818
312,110,0.6622709162828845
313,110,0.2653881314469704
314,44,-0.052419709463165626
315,53,0.12887552212655648
316,110,0.6622709162828845
317,110,0.5329684994820619
318,110,0.5329684994820619
319,44,-0.048596343627862734
320,110,0.2653881314469704
321,122,-0.07982650336004124
322,44,0.0347900600352004
323,296,0.09745093368778938
324,66,0.04510967332182409
325,44,0.247315034987826
326,110,0.5329684994820619
327,110,0.5329684994820619
328,110,0.6622709162828845
329,110,0.14764651185077396
330,16,0.08581737061848084
331,64,0.5139542228668109
332,110,0.6622709162828845
333,110,0.6622709162828845
334,172,0.25652726325449965
335,110,0.5329684994820619
336,110,0.6622709162828845
337,16,0.004965879720769533
338,44,-0.1910957933962664
339,44,0.1597710970179828
340,110,-0.03316966862446944
341,110,0.6622709162828845
342,110,0.6622709162828845
343,44,0.2723883038701456
344,110,0.6622709162828845
345,16,-0.12701682055902394
346,110,0.6622709162828845
347,110,0.5329684994820619
348,110,0.6622709162828845
349,110,0.20481077690080393
350,36,0.7333805330827399
351,110,0.6622709162828845
352,110,0.6622709162828845
353,44,0.08943168605008509
354,110,0.6622709162828845
355,36,0.4888145977576752
356,44,0.12391224070932962
357,44,0.07781579535718433
358,36,0.1438909283888616
359,16,-0.08283697659490953
360,44,0.12610548891723428
361,110,0.6622709162828845
362,110,0.5329684994820619
363,110,0.6622709162828845
364,110,0.6622709162828845
365,110,0.6622709162828845
366,473,0.8560482301981673
367,44,0.22080742454949648
368,110,0.39594315315530876
369,110,0.5329684994820619
370,16,0.13751782930516337
371,110,0.5329684994820619
372,110,0.6622709162828845
373,44,0.2688724073125172
374,44,0.05402089599744874
375,110,-0.03316966862446944
376,110,0.6622709162828845
377,16,0.11295636699045476
378,110,-0.03316966862446944
379,110,0.5329684994820619
380,110,0.5329684994820619
381,110,0.5329684994820619
382,44,0.18150099682633
383,174,0.15374248477850147
384,110,0.6622709162828845
385,110,0.2653881314469704
386,110,-0.16578514795105545
387,110,0.6622709162828845
388,64,0.1899024461547579
389,110,0.5329684994820619
390,110,0.6622709162828845
391,110,0.5329684994820619
392,110,0.2653881314469704
393,110,0.6622709162828845
394,62,0.10998375543734258
395,614,0.16099825882250374
396,278,0.1551054471705255
